apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
두산위브트레지움,금곡동,192,147.52,165000,13,2003,2025,6,10,2025-06-10,2025-06,3697.5122017353574
한솔마을(4단지)(주공),정자동,102,36.0,60000,4,1994,2025,6,20,2025-06-20,2025-06,5509.666666666667
정든마을(8단지)(한진),정자동,192,112.2,152000,19,1995,2025,6,20,2025-06-20,2025-06,4478.445632798574
로얄팰리스,정자동,28-1,208.87,220000,9,2003,2025,6,9,2025-06-09,2025-06,3481.955283190501
한솔마을(3단지)(한일),정자동,107,59.96,110500,7,1993,2025,6,13,2025-06-13,2025-06,6092.243162108072
한솔마을(1단지)(청구),정자동,110,84.965,133500,1,1994,2025,6,17,2025-06-17,2025-06,5194.189372094392
한솔마을(1단지)(청구),정자동,110,49.35,88000,8,1994,2025,6,19,2025-06-19,2025-06,5894.840932117528
탑마을(벽산),야탑동,517,69.87,101800,10,1994,2025,6,10,2025-06-10,2025-06,4816.522684986403
효자촌(대창),서현동,310,70.686,95000,2,1994,2025,6,7,2025-06-07,2025-06,4442.9024134906485
시범한양,서현동,91,35.1,84500,7,1991,2025,6,21,2025-06-21,2025-06,7958.407407407407
청솔마을(주공9단지),금곡동,133,36.54,66500,10,1995,2025,6,24,2025-06-24,2025-06,6016.302681992337
봇들마을7단지,삼평동,738,108.34,252500,18,2009,2025,6,21,2025-06-21,2025-06,7704.582794904928
이매촌(한신),이매동,124,50.1,87000,1,1992,2025,6,14,2025-06-14,2025-06,5740.610778443113
까치마을(4단지)(롯데),구미동,63,84.79,132000,1,1995,2025,6,3,2025-06-03,2025-06,5146.42764476943
판교원마을9단지(한림풀에버),판교동,585,84.9562,140000,1,2009,2025,6,21,2025-06-21,2025-06,5447.654202989305
시범한양,서현동,91,35.1,80000,14,1991,2025,6,4,2025-06-04,2025-06,7534.586894586894
푸른마을(벽산),수내동,71,131.4,195000,13,1992,2025,6,24,2025-06-24,2025-06,4905.867579908675
코오롱더프라우,금곡동,201,153.948,138500,25,2004,2025,6,15,2025-06-15,2025-06,2974.077610621768
무지개(2단지)(엘지),구미동,202,84.822,113000,8,1995,2025,6,3,2025-06-03,2025-06,4403.991888896749
봇들마을4단지(주공),삼평동,718,84.69,152000,1,2009,2025,6,18,2025-06-18,2025-06,5933.186916991381
청솔마을(주공9단지),금곡동,133,36.54,63900,12,1995,2025,6,13,2025-06-13,2025-06,5781.07881773399
샛별마을(우방),분당동,38,133.86,177000,7,1994,2025,6,10,2025-06-10,2025-06,4371.183325862841
양지마을(5단지)(한양501-514),수내동,24,48.51,106000,5,1992,2025,6,6,2025-06-06,2025-06,7223.558029272315
미켈란쉐르빌,정자동,180,165.25,200000,20,2003,2025,6,5,2025-06-05,2025-06,4000.9682299546143
파크뷰,정자동,6,162.869,295500,18,2004,2025,6,7,2025-06-07,2025-06,5997.850419662428
현대I-PARK3,정자동,11,159.35,210000,7,2003,2025,6,7,2025-06-07,2025-06,4356.561029181048
장미마을(현대),야탑동,334,75.188,103300,5,1993,2025,6,13,2025-06-13,2025-06,4541.803745278502
매화마을공무원1,야탑동,201,49.67,70000,8,1995,2025,6,17,2025-06-17,2025-06,4658.868532313268
정든마을(7단지)(한진),정자동,194,68.04,116500,6,1994,2025,6,13,2025-06-13,2025-06,5660.2836566725455
상록마을(우성)1,정자동,121,162.57,240000,4,1994,2025,6,7,2025-06-07,2025-06,4880.310020298949
한솔마을(1단지)(청구),정자동,110,84.965,145000,17,1994,2025,6,18,2025-06-18,2025-06,5641.628906020125
효자촌(럭키),서현동,308,53.82,80000,1,1994,2025,6,21,2025-06-21,2025-06,4913.861018208844
청솔마을(계룡),금곡동,176,84.97,150000,11,1996,2025,6,13,2025-06-13,2025-06,5835.824408614805
무지개(12단지)(주공뜨란체),구미동,212,58.14,74500,11,1995,2025,6,19,2025-06-19,2025-06,4236.018231854146
봇들마을7단지,삼평동,738,84.5,200000,2,2009,2025,6,16,2025-06-16,2025-06,7824.378698224852
시범한양,서현동,91,134.87,225000,12,1991,2025,6,21,2025-06-21,2025-06,5514.977385630607
시범한양,서현동,91,59.13,139000,4,1991,2025,6,19,2025-06-19,2025-06,7771.117875866735
산운마을13단지(태영),운중동,918,101.67,149000,6,2010,2025,6,19,2025-06-19,2025-06,4844.734926723714
분당더샾스타파크,정자동,174-1,117.2333,168000,32,2007,2025,6,8,2025-06-08,2025-06,4737.343399870174
판교호반써밋플레이스,삼평동,740,133.96,232000,4,2012,2025,6,2,2025-06-02,2025-06,5725.1836369065395
파크타운(서안),수내동,52,131.49,210000,6,1993,2025,6,21,2025-06-21,2025-06,5279.6258270590915
까치마을(4단지)(롯데),구미동,63,70.66,113700,1,1995,2025,6,5,2025-06-05,2025-06,5319.409283894707
장미마을(현대),야탑동,334,84.79,85000,4,1993,2025,6,23,2025-06-23,2025-06,3313.9874985257693
한솔마을(6단지)(주공),정자동,117,37.67,66600,3,1995,2025,6,15,2025-06-15,2025-06,5844.60525617202
한솔마을(4단지)(주공),정자동,102,35.28,59500,4,1994,2025,6,18,2025-06-18,2025-06,5575.257936507936
이매촌(삼성),이매동,100,127.83,156000,16,1994,2025,6,16,2025-06-16,2025-06,4034.301807087538
시범현대,서현동,92,49.41,113000,3,1991,2025,6,23,2025-06-23,2025-06,7560.319773325238
이매촌(삼성),이매동,100,84.94,139500,3,1994,2025,6,18,2025-06-18,2025-06,5429.233576642336
이매촌(한신),이매동,124,50.1,93500,1,1992,2025,6,9,2025-06-09,2025-06,6169.506986027944
이매촌(청구),이매동,123,133.15,160000,5,1992,2025,6,12,2025-06-12,2025-06,3972.4220803604953
시범현대,서현동,92,108.75,190000,14,1991,2025,6,11,2025-06-11,2025-06,5775.650574712644
정든마을(6단지)(우성),정자동,198,84.97,131000,16,1994,2025,6,23,2025-06-23,2025-06,5096.619983523597
한솔마을(5단지)(주공),정자동,112,42.75,69500,15,1994,2025,6,16,2025-06-16,2025-06,5374.341520467837
미켈란쉐르빌,정자동,180,151.88,175000,22,2003,2025,6,1,2025-06-01,2025-06,3809.026863313142
청솔마을(주공9단지),금곡동,133,42.84,81500,13,1995,2025,6,16,2025-06-16,2025-06,6289.045284780579
미켈란쉐르빌,정자동,180,165.25,234000,35,2003,2025,6,13,2025-06-13,2025-06,4681.132829046899
한솔마을(6단지)(주공),정자동,117,37.67,67500,13,1995,2025,6,12,2025-06-12,2025-06,5923.586408282453
청솔마을(동아),금곡동,132,101.99,142000,2,1995,2025,6,18,2025-06-18,2025-06,4602.643396411413
장안타운(건영),분당동,66,85.0,103000,8,1993,2025,6,7,2025-06-07,2025-06,4005.8517647058825
이매촌(삼성),이매동,100,73.25,127000,2,1994,2025,6,6,2025-06-06,2025-06,5731.557679180887
한솔마을(5단지)(주공),정자동,112,74.16,120000,12,1994,2025,6,13,2025-06-13,2025-06,5349.190938511328
아름마을(한성),이매동,132,83.64,125000,2,1992,2025,6,5,2025-06-05,2025-06,4940.518890483023
아름마을(풍림),이매동,140,134.22,195000,4,1993,2025,6,21,2025-06-21,2025-06,4802.793920429146
아름마을(삼호),이매동,133,132.72,160000,13,1992,2025,6,23,2025-06-23,2025-06,3985.2923447860157
무지개(2단지)(엘지),구미동,202,134.94,137000,19,1995,2025,6,10,2025-06-10,2025-06,3356.2664888098416
산운마을13단지(태영),운중동,918,101.67,149000,6,2010,2025,6,19,2025-06-19,2025-06,4844.734926723714
이매촌(동부코오롱),이매동,121,101.41,165000,2,1993,2025,6,16,2025-06-16,2025-06,5378.729908293068
정든마을(4단지)(우성),정자동,197,129.72,150000,18,1995,2025,6,14,2025-06-14,2025-06,3822.6179463459757
파크타운(서안),수내동,52,84.6,160000,6,1993,2025,6,11,2025-06-11,2025-06,6252.10401891253
시범삼성,서현동,87,192.15,265000,27,1991,2025,6,12,2025-06-12,2025-06,4559.130887327608
무지개(12단지)(주공뜨란체),구미동,212,49.36,57900,8,1995,2025,6,9,2025-06-09,2025-06,3877.751620745543
탑마을(주공),야탑동,518,41.85,55300,13,1993,2025,6,18,2025-06-18,2025-06,4368.23751493429
시범현대,서현동,92,59.55,130000,3,1991,2025,6,10,2025-06-10,2025-06,7216.691855583544
청솔마을(서광),금곡동,177,84.96,145000,6,1995,2025,6,8,2025-06-08,2025-06,5641.960922787195
봇들마을9단지(금호어울림),삼평동,744,115.01,265000,17,2009,2025,6,21,2025-06-21,2025-06,7617.05069124424
까치마을(3단지)(신원),구미동,66,130.83,182000,13,1995,2025,6,12,2025-06-12,2025-06,4598.758694489031
백현마을5단지(주공),백현동,554,84.7,217000,8,2009,2025,6,16,2025-06-16,2025-06,8469.404958677685
무지개(12단지)(주공뜨란체),구미동,212,49.67,59500,6,1995,2025,6,19,2025-06-19,2025-06,3960.0382524662773
장안타운(건영),분당동,66,53.72,71000,9,1993,2025,6,5,2025-06-05,2025-06,4369.169769173493
탑마을(선경)1,야탑동,536,51.84,90000,13,1992,2025,6,9,2025-06-09,2025-06,5739.23611111111
정든마을(8단지)(한진),정자동,192,49.5,90000,10,1995,2025,6,6,2025-06-06,2025-06,6010.545454545454
청솔마을(공무원),금곡동,125,58.71,92000,3,1994,2025,6,12,2025-06-12,2025-06,5180.269119400443
까치마을(4단지)(선경),구미동,63,84.79,149000,12,1995,2025,6,11,2025-06-11,2025-06,5809.225144474584
무지개(2단지)(엘지),구미동,202,134.94,135000,8,1995,2025,6,9,2025-06-09,2025-06,3307.2698977323257
아름마을(삼호),이매동,133,59.79,100000,2,1992,2025,6,17,2025-06-17,2025-06,5529.018230473323
푸른마을(벽산),수내동,71,163.83,188000,14,1992,2025,6,14,2025-06-14,2025-06,3793.5079045351886
파크타운(삼익),수내동,54,131.49,205000,4,1993,2025,6,13,2025-06-13,2025-06,5153.920450224351
시범한양,서현동,91,84.93,167000,28,1991,2025,6,1,2025-06-01,2025-06,6500.2778758977975
양지마을(6단지)(한양603동),수내동,29,59.76,116000,19,1993,2025,6,7,2025-06-07,2025-06,6416.880856760375
양지마을(3단지)(금호),수내동,27,134.48,214500,1,1992,2025,6,6,2025-06-06,2025-06,5272.859161213563
무지개(1단지)(대림),구미동,211,60.72,77000,7,1995,2025,6,10,2025-06-10,2025-06,4192.137681159421
이매촌(삼성),이매동,100,127.83,155000,4,1994,2025,6,21,2025-06-21,2025-06,4008.4408980677463
이매촌(삼환),이매동,99,59.87,111500,5,1994,2025,6,16,2025-06-16,2025-06,6156.617671621848
양지마을(5단지)(한양515-529),수내동,24,134.55,250000,12,1992,2025,6,17,2025-06-17,2025-06,6142.3262727610545
상록마을(보성),정자동,181,48.84,97000,3,1995,2025,6,11,2025-06-11,2025-06,6565.573300573301
장안타운(건영),분당동,66,70.68,93500,11,1993,2025,6,9,2025-06-09,2025-06,4373.122524052065
정든마을(8단지)(한진),정자동,192,112.2,153800,10,1995,2025,6,21,2025-06-21,2025-06,4531.479857397504
봇들마을9단지(금호어울림),삼평동,744,115.18,245000,5,2009,2025,6,9,2025-06-09,2025-06,7031.785032123632
백현마을2단지,백현동,545,84.82,210000,3,2009,2025,6,14,2025-06-14,2025-06,8184.602688045274
청솔마을(영남),금곡동,177,53.6,107000,9,1995,2025,6,7,2025-06-07,2025-06,6599.264925373134
양지마을(5단지)(한양501-514),수내동,24,35.1,82000,12,1992,2025,6,7,2025-06-07,2025-06,7722.951566951567
봇들마을9단지(금호어울림),삼평동,744,115.01,235000,4,2009,2025,6,17,2025-06-17,2025-06,6754.743065820364
시범한양,서현동,91,84.99,176000,30,1991,2025,6,14,2025-06-14,2025-06,6845.7559712907405
상록마을(보성),정자동,181,84.97,153000,6,1995,2025,6,6,2025-06-06,2025-06,5952.540896787102
효자촌(럭키),서현동,308,70.686,107000,17,1994,2025,6,10,2025-06-10,2025-06,5004.111139405256
판교원마을11단지(힐스테이트),판교동,513,101.76,160000,7,2009,2025,6,13,2025-06-13,2025-06,5197.798742138365
탑마을(주공),야탑동,518,35.28,52500,6,1993,2025,6,13,2025-06-13,2025-06,4919.345238095238
느티마을(3단지)(공무원),정자동,88,58.71,153000,3,1994,2025,6,7,2025-06-07,2025-06,8615.012774655084
장안타운(건영),분당동,66,85.0,97000,3,1993,2025,6,10,2025-06-10,2025-06,3772.5011764705887
시범현대,서현동,92,84.95,173500,19,1991,2025,6,16,2025-06-16,2025-06,6751.692760447322
아름마을(두산),이매동,133,84.84,126500,1,1992,2025,6,11,2025-06-11,2025-06,4929.086515794436
한솔마을(4단지)(주공),정자동,102,35.28,60000,4,1994,2025,6,13,2025-06-13,2025-06,5622.108843537415
아름마을(두산),이매동,133,132.72,160000,12,1992,2025,6,10,2025-06-10,2025-06,3985.2923447860157
무지개(12단지)(주공뜨란체),구미동,212,58.14,67000,3,1995,2025,6,9,2025-06-09,2025-06,3809.573443412453
청솔마을(유천),금곡동,180,40.5,78000,3,1995,2025,6,13,2025-06-13,2025-06,6366.725925925926
시범한양,서현동,91,28.71,70000,15,1991,2025,6,3,2025-06-03,2025-06,8060.118425635666
판교원마을12단지(힐스테이트),판교동,494,101.76,150000,14,2009,2025,6,17,2025-06-17,2025-06,4872.936320754717
푸른마을(신성),수내동,73,59.78,110000,5,1992,2025,6,21,2025-06-21,2025-06,6082.9374372699895
백현마을7단지(주공),백현동,556,74.76,200000,18,2009,2025,6,12,2025-06-12,2025-06,8843.766720171214
하얀마을(5단지)(주공),구미동,110,39.01,68800,10,1995,2025,6,14,2025-06-14,2025-06,5830.275314022046
봇들마을1단지(판교신미주),삼평동,705,83.698,152500,5,2009,2025,6,22,2025-06-22,2025-06,6023.256230734307
봇들마을1단지(판교신미주),삼평동,705,83.235,160000,7,2009,2025,6,14,2025-06-14,2025-06,6354.6344686730345
한솔마을(5단지)(주공),정자동,112,42.75,76000,7,1994,2025,6,20,2025-06-20,2025-06,5876.977777777778
시범삼성,서현동,87,84.69,180000,6,1991,2025,6,14,2025-06-14,2025-06,7026.142401700319
한솔마을(5단지)(주공),정자동,112,41.85,64500,8,1994,2025,6,22,2025-06-22,2025-06,5094.960573476703
산운마을9단지(대방노블랜드),운중동,958,59.93,129000,13,2008,2025,6,17,2025-06-17,2025-06,7115.771733689304
시범한신,서현동,87,84.69,164000,1,1991,2025,6,5,2025-06-05,2025-06,6401.596410438068
양지마을(2단지)(청구),수내동,36,84.6,180000,7,1992,2025,6,18,2025-06-18,2025-06,7033.6170212765965
봇들마을8단지(주공),삼평동,742,101.82,255000,13,2009,2025,6,15,2025-06-15,2025-06,8279.110194460813
아름마을(효성),이매동,143,101.76,178200,5,1994,2025,6,17,2025-06-17,2025-06,5789.048349056604
아름마을(선경),이매동,142,83.58,152000,1,1993,2025,6,19,2025-06-19,2025-06,6011.983728164632
까치마을(1단지)(대우롯데선경),구미동,77,70.66,128000,24,1995,2025,6,21,2025-06-21,2025-06,5988.4290970846305
샛별마을(우방),분당동,38,72.32,131500,5,1994,2025,6,10,2025-06-10,2025-06,6010.961006637169
까치마을(2단지)(주공),구미동,88,59.98,104000,18,1995,2025,6,21,2025-06-21,2025-06,5731.963987995999
봇들마을2단지(이지더원),삼평동,717,84.2822,148300,7,2009,2025,6,21,2025-06-21,2025-06,5816.76961446189
봇들마을7단지,삼평동,738,108.34,252500,18,2009,2025,6,21,2025-06-21,2025-06,7704.582794904928
백현마을2단지,백현동,545,101.83,239000,20,2009,2025,6,18,2025-06-18,2025-06,7758.874594913091
백현마을8단지(대림),백현동,558,117.39,230000,4,2009,2025,6,18,2025-06-18,2025-06,6476.991225828435
시범현대,서현동,92,108.75,195000,4,1991,2025,6,21,2025-06-21,2025-06,5927.641379310345
느티마을(4단지)(공무원),정자동,90,67.43,175000,7,1994,2025,6,21,2025-06-21,2025-06,8579.489841316921
한솔마을(5단지)(주공),정자동,112,41.85,63500,2,1994,2025,6,21,2025-06-21,2025-06,5015.968936678614
한솔마을(5단지)(주공),정자동,112,41.85,66000,5,1994,2025,6,17,2025-06-17,2025-06,5213.448028673835
느티마을(4단지)(공무원),정자동,90,58.71,145000,7,1994,2025,6,6,2025-06-06,2025-06,8164.554590359394
파크뷰,정자동,6,182.232,320000,30,2004,2025,6,18,2025-06-18,2025-06,5804.995829492076
산운마을9단지(대방노블랜드),운중동,958,84.99,145000,4,2008,2025,6,18,2025-06-18,2025-06,5639.969408165667
삼성아데나루체,정자동,170-1,84.96,165000,19,2004,2025,6,20,2025-06-20,2025-06,6420.162429378532
목련마을(영남),야탑동,156,53.6,57000,11,1995,2025,6,11,2025-06-11,2025-06,3515.4962686567164
무지개(3단지)(신한),구미동,201,53.46,74000,2,1996,2025,6,14,2025-06-14,2025-06,4575.929667040778
시범한양,서현동,91,28.71,72000,12,1991,2025,6,7,2025-06-07,2025-06,8290.407523510972
효자촌(삼환),서현동,301,164.79,148000,7,1992,2025,6,20,2025-06-20,2025-06,2968.9811274956005
양지마을(5단지)(한양501-514),수내동,24,35.1,80000,9,1992,2025,6,9,2025-06-09,2025-06,7534.586894586894
효자촌(대우),서현동,308,84.696,110500,1,1994,2025,6,7,2025-06-07,2025-06,4312.965193161424
판교원마을9단지(한림풀에버),판교동,585,84.9907,152000,10,2009,2025,6,10,2025-06-10,2025-06,5912.195098993184
산운마을12단지판교센트럴포레와이시티,운중동,921,55.36,104000,7,2009,2025,6,20,2025-06-20,2025-06,6210.317919075145
푸른마을(신성),수내동,73,84.72,158000,12,1992,2025,6,14,2025-06-14,2025-06,6165.207743153919
백현마을5단지(주공),백현동,554,74.76,209000,17,2009,2025,6,13,2025-06-13,2025-06,9241.73622257892
봇들마을1단지(판교신미주),삼평동,705,82.794,153000,3,2009,2025,6,21,2025-06-21,2025-06,6108.986158417277
푸른마을(쌍용),수내동,75,163.83,190000,20,1992,2025,6,10,2025-06-10,2025-06,3833.864371604712
봇들마을4단지(주공),삼평동,718,84.69,156000,1,2009,2025,6,17,2025-06-17,2025-06,6089.323414806943
상록마을(라이프1차),정자동,124,101.76,164000,1,1994,2025,6,3,2025-06-03,2025-06,5327.743710691824
정든마을(6단지)(한진),정자동,191,99.6,134300,1,1995,2025,6,5,2025-06-05,2025-06,4457.519477911646
장안타운(건영),분당동,66,70.68,90500,2,1993,2025,6,21,2025-06-21,2025-06,4232.808432371251
한솔마을(4단지)(주공),정자동,102,36.0,59000,12,1994,2025,6,17,2025-06-17,2025-06,5417.8388888888885
아름마을(삼호),이매동,133,132.72,147000,1,1992,2025,6,21,2025-06-21,2025-06,3661.487341772152
백현마을2단지,백현동,545,84.82,195000,2,2009,2025,6,4,2025-06-04,2025-06,7599.988210327754
한솔마을(6단지)(주공),정자동,117,58.71,110000,18,1995,2025,6,18,2025-06-18,2025-06,6193.800034065747
한솔마을(5단지)(주공),정자동,112,42.75,80000,5,1994,2025,6,16,2025-06-16,2025-06,6186.292397660819
무지개(3단지)(건영),구미동,201,68.16,94800,6,1996,2025,6,19,2025-06-19,2025-06,4597.8556338028175
로얄팰리스,정자동,28-1,147.1,210000,18,2003,2025,6,6,2025-06-06,2025-06,4719.360978925901
시범한양,서현동,91,164.18,225000,6,1991,2025,6,4,2025-06-04,2025-06,4530.423924960409
시범한양,서현동,91,134.87,205000,3,1991,2025,6,10,2025-06-10,2025-06,5024.757173574553
봇들마을9단지(금호어울림),삼평동,744,101.09,240000,3,2009,2025,6,12,2025-06-12,2025-06,7848.372737164902
한솔마을(1단지)(청구),정자동,110,84.965,145000,17,1994,2025,6,18,2025-06-18,2025-06,5641.628906020125
산운마을12단지판교센트럴포레와이시티,운중동,921,55.44,114000,9,2009,2025,6,12,2025-06-12,2025-06,6797.6406926406935
이매촌(진흥),이매동,111,59.58,130000,10,1993,2025,6,20,2025-06-20,2025-06,7213.0580731789205
봇들마을2단지(이지더원),삼평동,717,84.2822,149500,14,2009,2025,6,15,2025-06-15,2025-06,5863.837204059694
